Source,Category,Headline,Description,Link,Date,Author,Target
Lusaka Times,career,"['Zeddy', 'Zesco', 'United', 'worry']","['Nkana', 'assistant', 'coach', 'Zeddy', 'Saileti', 'say', 'FAZ', 'Super', 'Division', 'leader', 'worried', 'point', 'gap', 'second', 'place', 'Zesco', 'United', 'Kalampa', 'lead', 'Super', 'Division', 'point', 'Zesco', 'point', 'round', 'match', 'interview', 'Wednesday', 'Saileti', 'tell', 'Radio']",https://www.lusakatimes.com/2013/06/13/zeddy-zesco-united-dont-worry-us/,2013-06-13 14:57:03+00:00,sports,0
Lusaka Times,sports,"['aggrieved', 'Sudan', 'jet']","['Sudan', 'land', 'coach', 'Mazda', 'Abdullah', 'declare', 'payback', 'time', 'lost', 'point', 'Zambia', 'Sudan', 'clash', 'Saturday', 'Levy', 'Mwanawasa', 'Stadium', 'Ndola', 'World', 'Cup', 'Group', 'd', 'qualifier', 'Sudan', 'dock', 'point', 'defender', 'Saif', 'Ali', 'ineligible', 'play', 'Zambia']",https://www.lusakatimes.com/2013/06/12/aggrieved-sudan-jet-in/,2013-06-12 21:49:26+00:00,sports,0
Lusaka Times,sports,"['Kitwe', 'fan', 'riot', 'Zambia', 'Sudan', 'ticket', 'fiasco']","['soccer', 'fan', 'Kitwe', 'riot', 'Wednesday', 'ticket', 'Saturday', 'World', 'Cup', 'qualifier', 'Zambia', 'Sudan', 'go', 'sale', 'select', 'town', 'Riot', 'police', 'teargas', 'disperse', 'stone', 'throw', 'fan', 'Kitwe', 'Main', 'Post', 'Office', 'protest', 'manner', 'ticket', 'sell', 'score', 'fan', 'queue']",https://www.lusakatimes.com/2013/06/12/kitwe-fans-riot-in-zambia-sudan-ticket-fiasco/,2013-06-12 20:47:31+00:00,sports,0
Lusaka Times,health and wellness,"['Tenant', 'Chilumba', 'Power', 'Dynamos', 'coach']","['Tenant', 'Chilumba', 'set', 'unveil', 'Power', 'Dynamos', 'coach', 'Thursday', 'club', 'source', 'reveal', 'Wednesday', 'Chilumba', 'agree', 'charge', 'struggle', 'Kitwe', 'giant', 'chlilumba', 'replace', 'Beston', 'Chambeshi', 'fire', 'June', 'run', 'poor', 'result', 'term', 'condition', 'Chilumba', 'contract', 'set']",https://www.lusakatimes.com/2013/06/12/tenant-chilumba-is-power-dynamos-coach/,2013-06-12 20:40:57+00:00,sports,0
Lusaka Times,local news,"['Nkana', 'beat', 'Kitwe', 'United', 'friendly']","['Super', 'Division', 'leader', 'Nkana', 'beat', 'Kitwe', 'United', 'practice', 'match', 'Garden', 'Park', 'Stadium', 'Kitwe', 'Wednesday', 'Nkana', 'forward', 'Ernest', 'Mbewe', 'grab', 'brace', 'Wusakile', 'Boys', 'silence', 'old', 'foe', 'Mbewe', 'commonly', 'know', 'Altezza', 'register', 'goal', 'half', 'congolese', 'striker', 'Sherib', 'Kamangu', 'score']",https://www.lusakatimes.com/2013/06/12/nkana-baet-kitwe-united-in-friendly/,2013-06-12 18:45:46+00:00,sports,0
Lusaka Times,politics,"['zambia', 'face', 'Lime', 'pratice', 'match']","['zambia', 'headline', 'midweek', 'practice', 'match', 'week', 'midst', 'week', 'league', 'break', 'league', 'take', 'week', 'break', 'resume', 'June', 'make', 'way', 'Zambia', 'FIFA', 'World', 'Cup', 'Group', 'D', 'qualifier', 'Lime', 'Hotspurs', 'privileged', 'week', 'face', 'Zambia', 'close', 'door']",https://www.lusakatimes.com/2013/06/12/zambia-face-lime-in-pratice-match/,2013-06-12 11:14:40+00:00,sports,0
Lusaka Times,sports,"['FAZ', 'restrict', 'ticket', 'Sudan', 'match', 'person']","['FAZ', 'announce', 'demand', 'ticket', 'weekend', 'World', 'Cup', 'qualifier', 'Sudan', 'high', 'estimate', 'million', 'people', 'want', 'share', 'ticket', 'sale', 'today', 'FAZ', 'direct', 'selling', 'point', 'sell', 'ticket', 'person', 'FAZ']",https://www.lusakatimes.com/2013/06/12/faz-restricts-tickets-for-sudan-match-to-2-per-person/,2013-06-12 05:47:30+00:00,editor,1
Lusaka Times,career,"['Priest', 'accuse', 'sponsor', 'Father', 'Bwalya', 'take', 'case', 'Police']","['embattle', 'St', 'Peters', 'Anglican', 'Church', 'priest', 'Father', 'Richard', 'Luonde', 'wage', 'spirited', 'fight', 'congregant', 'orchestrate', 'removal', 'Chimwemwe', 'congregation', 'Kitwe', 'report', 'police', 'Fr', 'Luonde', 'say', 'wake', 'Sunday', 'incidence', 'involve', 'locking', 'church', 'irate', 'member', 'accuse', 'church', 'fund']",https://www.lusakatimes.com/2013/06/11/priest-accused-of-sponsoring-father-bwalya-takes-his-case-to-police/,2013-06-11 13:04:36+00:00,editor,1
Lusaka Times,sports,"['car', 'set', 'ablaze', 'ram', 'pedestrian', 'kill']","['enrage', 'resident', 'Kitwe', 'Saturday', 'norm', 'set', 'ablaze', 'Toyota', 'Corolla', 'plough', 'group', 'pedestrian', 'instantly', 'kill', 'include', 'year', 'old', 'girl', 'accident', 'happen', 'Chimwemwe', 'Township', 'aftermath', 'Zambia', 'soccer', 'team', 'victory', 'Lesotho', 'people', 'take']",https://www.lusakatimes.com/2013/06/11/car-set-ablaze-after-ramming-into-pedestrians-and-killing-two/,2013-06-11 06:22:16+00:00,editor,1
Lusaka Times,politics,"['zambia', 'brace', 'Lesotho', 'test']","['Zambia', 'face', 'Lesotho', 'Levy', 'Mwanawasa', 'Stadium', 'World', 'Cup', 'Group', 'd', 'qualifi', 'Levy', 'Mwanawasa', 'Stadium', 'Saturday', 'match', 'essential', 'tell', 'effect', 'Zambia', 'Group', 'D', 'interest', 'probably', 'future', 'coach', 'Herve', 'Renard', 'fire', 'Renard', 'keep', 'low', 'medium', 'profile', 'buildup', 'game', 'follow']",https://www.lusakatimes.com/2013/06/07/zambia-brace-for-lesotho-test/,2013-06-07 12:54:57+00:00,sports,0
Lusaka Times,business news,"['Week', 'picture']",[],https://www.lusakatimes.com/2013/06/07/the-week-in-pictures-54/,2013-06-07 11:23:00+00:00,editor,1
Lusaka Times,local news,"['sell', 'Zambia', 'Lesotho', 'ticket', 'hit', 'street']","['sell', 'ticket', 'Saturday', 'World', 'Cup', 'qualifier', 'Zambia', 'Lesotho', 'resurface', 'black', 'market', 'exorbitant', 'price', 'cheap', 'ticket', 'initially', 'peg', 'FAZ', 'fetch', 'high', 'street', 'Kitwe', 'Ndola', 'Chingola', 'town', 'line', 'rail', 'official']",https://www.lusakatimes.com/2013/06/06/sold-out-zambia-lesotho-tickets-hit-the-streets/,2013-06-06 19:04:51+00:00,sports,0
Lusaka Times,sports,"['Zambia', 'beat', 'Nkwiza', 'training', 'match']","['zambia', 'afternoon', 'win', 'final', 'training', 'game', 'ahead', 'Saturday', 'World', 'Cup', 'qualifier', 'Lesotho', 'Herve', 'Renard', 'beat', 'FAZ', 'Division', 'North', 'club', 'Nkwiza', 'Zambia', 'score', 'goal', 'Collins', 'Mbesuma', 'Emmanuel', 'Mayuka', 'half', 'Francis', 'Mulenga', 'score', 'penalty', 'spot', 'Nkwiza', 'end']",https://www.lusakatimes.com/2013/06/05/zambia-beat-nkwiza-in-training-match/,2013-06-05 16:30:50+00:00,sports,0
Lusaka Times,career,"['power', 'fire', 'Chambeshi']","['Power', 'Dynamos', 'fire', 'coach', 'Beston', 'Chambeshi', 'immediate', 'effect', 'club', 'spokesperson', 'Precious', 'Musonda', 'confirm', 'Monday', 'Chambeshi', 'dismiss', 'entire', 'bench', 'Power', 'executive', 'appoint', 'club', 'youth', 'team', 'coach', 'Mwenya', 'Chipepo', 'captain', 'Thomas', 'Nyirenda', 'temporaly', 'charge', 'team', 'power', 'lie']",https://www.lusakatimes.com/2013/06/04/power-fire-chambeshi/,2013-06-04 08:32:51+00:00,sports,0
Lusaka Times,sports,"['Nkana', 'player', 'Zambia', 'up']","['Nkana', 'player', 'draft', 'Zambia', 'team', 'prepare', 'Saturdays', 'world', 'cup', 'qualifi', 'Lesotho', 'trio', 'comprise', 'defender', 'Christopher', 'Munthali', 'include', 'midfielder', 'Kelvin', 'Mubanga', 'Sydney', 'Kalume', 'want', 'want', 'perform', 'Chipolopolo', 'prepare', 'Cosafa']",https://www.lusakatimes.com/2013/06/03/three-nkana-players-get-zambia-call-ups/,2013-06-03 19:15:02+00:00,sports,0
Lusaka Times,local news,"['Nkana', 'reclaim', 'spot']","['Nkana', 'return', 'Faz', 'Super', 'Division', 'table', 'away', 'win', 'Nkwazi', 'win', 'secure', 'unlikely', 'circumstance', 'Nkwazi', 'defender', 'Derrick', 'Mwansa', 'minute', 'goal', 'time', 'champion', 'pick', 'point', 'come', 'day', 'beat', 'Zambia']",https://www.lusakatimes.com/2013/06/02/nkana-reclaim-top-spot/,2013-06-02 15:37:23+00:00,sports,1
Lusaka Times,career,"['blade', 'host', 'Lime']","['Konkola', 'Blades', 'coach', 'Enos', 'Silwimba', 'say', 'Sharp', 'Razor', 'work', 'extra', 'hard', 'beat', 'struggle', 'Ndola', 'Lime', 'Hotspurs', 'Saturday', 'FAZ', 'Super', 'Division', 'Week', 'match', 'Konkola', 'Stadium', 'Chililabombwe', 'Silwimba', 'predict', 'tough', 'match', 'Lime', 'place', 'second', 'table', 'point', 'match', 'blade']",https://www.lusakatimes.com/2013/05/31/blades-host-lime/,2013-05-31 14:47:13+00:00,sports,0
Lusaka Times,local news,"['Nkana', 'ready', 'Nkwazi']","['Nkana', 'coach', 'Masautso', 'Mwale', 'say', 'FAZ', 'Super', 'Division', 'leader', 'target', 'positive', 'result', 'Nkwazi', 'away', 'Edwin', 'Imboela', 'Stadium', 'Lusaka', 'Saturday', 'Kalampa', 'sit', 'point', 'fourth', 'place', 'Nkwazi', 'week', 'encounter', 'hope', 'recover', 'weekend', 'goalless', 'draw']",https://www.lusakatimes.com/2013/05/31/nkana-ready-for-nkwazi/,2013-05-31 14:02:36+00:00,sports,0
Lusaka Times,business news,"['Week', 'picture']",[],https://www.lusakatimes.com/2013/05/31/the-week-in-pictures-53/,2013-05-31 12:38:03+00:00,editor,1
Lusaka Times,career,"['tazara', 'worker', 'protest', 'Mpika']","['Tanzania', 'Zambia', 'Railways', 'Authority', 'TAZARA', 'unionized', 'worker', 'end', 'week', 'long', 'work', 'protest', 'agree', 'resume', 'work', 'immediate', 'effect', 'Management', 'take', 'movement', 'train', 'period', 'worker', 'protest', 'unionized', 'worker', 'new', 'Kapiri', 'Mposhi', 'Nakonde', 'TAZARA', 'Railway', 'Station', 'protest']",https://www.lusakatimes.com/2013/05/31/tazara-workers-call-off-protest-mpika/,2013-05-31 09:20:04+00:00,editor,1
Lusaka Times,politics,"['Lime', 'Hotspurs', 'survive', 'demotion', 'say', 'coach']","['struggle', 'FAZ', 'Super', 'Division', 'Lime', 'Hotspurs', 'coach', 'Mathews', 'Ndhlovu', 'confident', 'team', 'survive', 'demotion', 'Lime', 'second', 'table', 'point', 'match', 'interview', 'Ndhlovu', 'declare', 'Lime', 'Super', 'Division', 'stay', 'second', 'mean']",https://www.lusakatimes.com/2013/05/30/lime-hotspurs-will-survive-demotion-says-coach/,2013-05-30 17:57:29+00:00,sports,0
Lusaka Times,politics,"['government', 'capable', 'take', 'KCM', 'Vendetta', 'Resources', 'Limited', 'fail', 'run', 'Mines', 'Minister']","['Mines', 'Minister', 'Yamfwa', 'Mukanga', 'say', 'government', 'capable', 'take', 'operation', 'Konkola', 'Copper', 'Vendetta', 'Resources', 'limit', 'fail', 'run', 'Mukanga', 'react', 'sentiment', 'Chamber', 'Mines', 'Zambia', 'insist', 'plan', 'job', 'cut', 'KCM', 'interest']",https://www.lusakatimes.com/2013/05/30/government-capable-of-taking-over-kcm-if-vendetta-resources-limited-fails-to-run-the-mine-mines-minister/,2013-05-30 16:11:34+00:00,editor,1
Lusaka Times,politics,"['government', 'fund', 'council', 'settle', 'outstanding', 'salary', 'month', 'April']","['government', 'release', 'million', 'million', 'payment', 'salary', 'council', 'officer', 'division', 'II', 'III', 'month', 'April', 'Ministry', 'Local', 'Government', 'Housing', 'Permanent', 'Secretary', 'Chileshe', 'Mulenga', 'say', 'fund', 'disburse', 'council', 'enable', 'pay', 'April']",https://www.lusakatimes.com/2013/05/29/government-funds-82-councils-to-settle-outstanding-salaries-for-the-month-of-april-and-may/,2013-05-29 18:49:29+00:00,editor,1
Lusaka Times,local news,"['Zambia', 'pay', 'Nkana', 'good', 'fortune']","['Nkana', 'good', 'fortune', 'continue', 'Wednesday', 'FAZ', 'Super', 'Division', 'leader', 'beat', 'Zambia', 'practice', 'match', 'Nkana', 'Stadium', 'Wusakile', 'Kitwe', 'Zambia', 'enter', 'camp', 'Ndola', 'Monday', 'prepare', 'Brazil', 'World', 'Cup', 'qualifier', 'Lesotho', 'Sudan', 'June', 'June', 'respectively']",https://www.lusakatimes.com/2013/05/29/zambia-made-to-pay-for-nkanas-good-fortunes/,2013-05-29 16:46:48+00:00,sports,0
Lusaka Times,sports,"['Chisamba', 'Lungu', 'join', 'camp']","['Chisamba', 'Lungu', 'join', 'Zambia', 'camp', 'foreign', 'base', 'player', 'begin', 'swell', 'team', 'Ndola', 'base', 'midfielder', 'FC', 'Ural', 'Russia', 'foreign', 'base', 'player', 'arrive', 'overnight', 'Emmanuel', 'Mbola', 'portuguese', 'club', 'Porto', 'Noah', 'Chivuta', 'Free', 'State', 'Stars', 'South', 'Africa']",https://www.lusakatimes.com/2013/05/29/chisamba-lungu-joins-camp/,2013-05-29 14:36:43+00:00,sports,0
Lusaka Times,career,"['KCM', 'Workers', 'blame', 'management', 'company', 'failure', 'meet', 'target']","['miner', 'Konkola', 'Copper', 'Mines', 'KCM', 'Chililabombwe', 'Chingola', 'Kitwe', 'yesterday', 'storm', 'Mineworkers', 'Union', 'Zambia', 'MUZ', 'head', 'office', 'Kitwe', 'protest', 'plan', 'lay', 'worker', 'mining', 'giant', 'miner', 'clothe', 'black', 'attire', 'lead', 'branch', 'official']",https://www.lusakatimes.com/2013/05/29/kcm-workers-blame-management-for-the-companys-failure-to-meet-targets/,2013-05-29 06:23:23+00:00,editor,1
Lusaka Times,politics,"['Nkana', 'charge', 'Zambia', 'training', 'game']","['FAZ', 'Super', 'Division', 'leader', 'Nkana', 'hope', 'exploit', 'Zambia', 'presence', 'Wusakile', 'Wednesday', 'afternoon', 'charge', 'fan', 'watch', 'training', 'game', 'african', 'champion', 'Nkana', 'Stadium', 'Kitwe', 'time', 'league', 'champion', 'roll', 'season', 'bask', 'summit', 'log', 'year']",https://www.lusakatimes.com/2013/05/28/nkana-to-charge-for-zambia-training-game/,2013-05-28 19:14:12+00:00,sports,0
Lusaka Times,sports,"['Kansanshi', 'Dynamos', 'Div', 'north']","['promote', 'Kansanshi', 'Dynamos', 'climb', 'FAZ', 'Division', 'North', 'table', 'beat', 'Indeni', 'Solwezi', 'Saturday', 'half', 'strike', 'Vincent', 'Mboyonga', 'Solwezi', 'outfit', 'collect', 'point', 'Indeni', 'point', 'Kansanshi', 'enjoy', 'well', 'goal', 'aggregate']",https://www.lusakatimes.com/2013/05/27/kansanshi-dynamos-top-div-one-north/,2013-05-27 17:45:39+00:00,sports,0
Lusaka Times,politics,"['Govt', 'blame', 'continue', 'hosting', 'sakeni']","['information', 'Broadcasting', 'Service', 'Minister', 'Kennedy', 'Sakeni', 'dismiss', 'mislead', 'continue', 'speculation', 'suggest', 'Patriotic', 'government', 'blame', 'continue', 'hosting', 'election', 'country', 'Sakeni', 'chief', 'government', 'spokesperson', 'maintain', 'election', 'constitutional', 'matter', 'need', 'people', 'understand', 'vacancy']",https://www.lusakatimes.com/2013/05/27/govt-is-not-to-blame-for-continued-hosting-of-by-elections-sakeni/,2013-05-27 17:07:27+00:00,editor,1
Lusaka Times,business news,"['south', 'african', 'investor', 'urge', 'employ', 'local', 'labour']","['south', 'african', 'Deputy', 'Minister', 'Commerce', 'Trade', 'Industry', 'Elizabeth', 'Thabethe', 'urge', 'south', 'African', 'Investors', 'come', 'invest', 'Zambia', 'employ', 'Zambians', 'instead', 'come', 'people', 'work', 'industry', 'Ms', 'Thabethe', 'say', 'right', 'investor', 'South', 'Africa', 'come', 'employee']",https://www.lusakatimes.com/2013/05/27/south-african-investors-urged-to-employ-local-labour/,2013-05-27 16:54:07+00:00,editor,1
Lusaka Times,politics,"['Sakeni', 'KCM', 'plan', 'lay', 'worker']","['CHIEF', 'Government', 'spokesperson', 'Kennedy', 'Sakeni', 'say', 'Government', 'support', 'plan', 'Konkola', 'Copper', 'Mines', 'KCM', 'lay', 'permanent', 'worker', 'speak', 'feature', 'Zambia', 'National', 'Broadcasting', 'Corporation', 'ZNBC', 'Kwacha', 'Good', 'Morning', 'Zambia', 'programme', 'Kitwe', 'yesterday', 'Mr', 'Sakeni', 'say', 'Government', 'encourage', 'investor', 'start', 'lay', 'worker', 'stance']",https://www.lusakatimes.com/2013/05/27/sakeni-against-kcms-plan-to-lay-off-2-000-workers/,2013-05-27 05:12:30+00:00,editor,1
Lusaka Times,career,"['Kabwe', 'Warriors', 'embarass', 'leader', 'Nkana']","['Kabwe', 'Warriors', 'today', 'manage', 'team', 'Nkana', 'Kitwe', 'season', 'warrior', 'hold', 'Nkana', 'scoreless', 'home', 'draw', 'Nkana', 'Stadium', 'end', 'current', 'league', 'leader', 'percent', 'home', 'record', 'Nkana', 'prior', 'Saturdays', 'draw', 'pick', 'successive', 'home', 'win', 'season', 'draw']",https://www.lusakatimes.com/2013/05/25/kabwe-warriors-embarass-leaders-nkana/,2013-05-25 18:10:35+00:00,sports,0
Lusaka Times,career,"['Nkana', 'refuse', 'play', 'lunchtime', 'kickoff', 'warrior']","['plan', 'Saturday', 'doubleheader', 'Nkana', 'Stadium', 'Kitwe', 'flop', 'Nkana', 'say', 'refuse', 'play', 'match', 'Kabwe', 'Warriors', 'lunchtime', 'Super', 'Division', 'Week', 'match', 'Nkana', 'Warriors', 'schedule', 'kick', 'hour', 'hour', 'kick', 'match', 'Kalulushi', 'Modern', 'Stars']",https://www.lusakatimes.com/2013/05/24/nkana-refuse-to-play-lunchtime-kickoff-against-warriors/,2013-05-24 18:35:35+00:00,sports,0
Lusaka Times,career,"['Nkana', 'will', 'not', 'underrate', 'warrior']","['Nkana', 'skipper', 'Sydney', 'Kalume', 'say', 'FAZ', 'Super', 'Division', 'leader', 'wary', 'Kabwe', 'Warriors', 'team', 'clash', 'Saturday', 'Nkana', 'Stadium', 'Kitwe', 'warrior', 'lie', 'table', 'point', 'seven', 'Nkana', 'Kalume', 'say', 'Kalampa', 'underrate', 'warrior', 'Week', 'tie', 'warrior', 'good']",https://www.lusakatimes.com/2013/05/24/nkana-wont-underrate-warriors/,2013-05-24 05:28:06+00:00,sports,0
Lusaka Times,development,"['great', 'north', 'road', 'need', 'prayer', 'DC']","['Kabwe', 'District', 'Commissioner', 'Patrick', 'Chishala', 'call', 'fervent', 'prayer', 'end', 'road', 'accident', 'Great', 'North', 'road', 'Mr', 'Chishala', 'say', 'urgent', 'need', 'people', 'unite', 'Prayer', 'country', 'continue', 'lose', 'innocent', 'life', 'road', 'time', 'District', 'Commissioner', 'note']",https://www.lusakatimes.com/2013/05/23/great-north-road-needs-prayers-dc/,2013-05-23 11:00:17+00:00,editor,1
Lusaka Times,politics,"['Kitwe', 'United', 'shock', 'National', 'Assembly']","['Kitwe', 'United', 'shoot', 'FAZ', 'Division', 'North', 'table', 'stunning', 'National', 'Assembly', 'Sunday', 'away', 'Lusaka', 'talented', 'striker', 'Jacob', 'Phiri', 'score', 'lone', 'goal', 'late', 'second', 'half', 'Buchi', 'Boys', 'displace', 'Assembly', 'table', 'United', 'Indeni', 'point']",https://www.lusakatimes.com/2013/05/19/kitwe-united-shock-national-assembly/,2013-05-19 18:46:43+00:00,sports,0
Lusaka Times,education,"['UNZA', 'student', 'release', 'pay', 'admission', 'guilt', 'fee']","['Police', 'Spokesperson', 'Elizabeth', 'Kanjela', 'say', 'UNZA', 'student', 'apprehend', 'Friday', 'release', 'say', 'screen', 'student', 'UNZA', 'remain', 'ordinary', 'citizen', 'catch', 'fracas', 'student', 'pay', 'admission', 'guilt', 'fee', 'Ms', 'Kanjela', 'say', 'situation']",https://www.lusakatimes.com/2013/05/19/31-unza-students-released-after-paying-admission-of-guilt-fees/,2013-05-19 15:01:44+00:00,editor,1
Lusaka Times,local news,"['Godfrey', 'Ucar', 'Chitalu', 'Stadium', 'cut', 'Cosafa', 'Cup', 'venue']","['Kitwe', 'host', 'Zambia', 'opening', 'match', 'COSAFA', 'Cup', 'quarterfinal', 'clash', 'Mozambique', 'COSAFA', 'withdraw', 'Kabwe', 'host', 'city', 'COSAFA', 'announce', 'venue', 'change', 'July', 'COSAFA', 'tournament', 'Saturday', 'withdraw', 'Kabwe', 'host', 'city', 'include', 'Lusaka', 'Ndola', 'COSAFA', 'say', 'Kabwe', 'Godfrey']",https://www.lusakatimes.com/2013/05/18/godfrey-ucar-chitalu-stadium-cut-as-cosafa-cup-venue/,2013-05-18 11:46:08+00:00,sports,0
Lusaka Times,development,"['fatal', 'accident', 'Kitwe', 'Chingola', 'road']","['people', 'die', 'spot', 'critically', 'injure', 'road', 'traffic', 'accident', 'involve', 'vehicle', 'Kitwe', 'Chingola', 'Road', 'late', 'Thursday', 'afternoon', 'accident', 'cause', 'driver', 'Freight', 'Liner', 'Truck', 'registration', 'number', 'fail', 'break', 'ram', 'vehicle']",https://www.lusakatimes.com/2013/05/17/fatal-accident-along-the-kitwe-chingola-road/,2013-05-17 10:21:03+00:00,editor,1
Lusaka Times,politics,"['President', 'Sata', 'launch', 'Palabana', 'University']","['Excellency', 'Michael', 'Chilufya', 'Sata', 'President', 'Republic', 'Zambia', 'tomorrow', 'Friday', 'lie', 'foundation', 'stone', 'construction', 'Palabana', 'University', 'barely', 'week', 'Head', 'State', 'lay', 'foundation', 'stone', 'construction', 'Chalimbana', 'University', 'President', 'Sata', 'say', 'birth']",https://www.lusakatimes.com/2013/05/16/president-sata-to-launch-palabana-university/,2013-05-16 13:39:37+00:00,editor,1
Lusaka Times,sports,"['wanderer', 'thank', 'Nkana', 'give', 'refuge']","['Mufulira', 'Wanderers', 'express', 'gratitude', 'Nkana', 'Football', 'Club', 'allow', 'use', 'Nkana', 'Stadium', 'home', 'game', 'FAZ', 'ban', 'Mighty', 'play', 'Mufulira', 'FAZ', 'hand', 'Mighty', 'match', 'home', 'ban', 'supporter', 'pour', 'Chibuku', 'assitant', 'referee', 'home', 'Division', 'North', 'match', 'Nkwiza']",https://www.lusakatimes.com/2013/05/16/wanderers-thank-nkana-for-giving-them-refuge/,2013-05-16 09:57:54+00:00,sports,1
Lusaka Times,sports,"['mighty', 'play', 'home', 'game', 'Nkana', 'Stadium']","['Mufulira', 'Wanderers', 'announce', 'play', 'home', 'match', 'Nkana', 'Stadium', 'Kitwe', 'FAZ', 'hand', 'match', 'home', 'ban', 'crowd', 'trouble', 'FAZ', 'penalise', 'Mighty', 'supporter', 'pour', 'Chibuku', 'shake', 'shake', 'assitant', 'referee', 'home', 'Division', 'North', 'match', 'Nkwiza', 'April', 'FAZ']",https://www.lusakatimes.com/2013/05/15/mighty-to-play-home-games-at-nkana-stadium/,2013-05-15 17:48:39+00:00,sports,0
Lusaka Times,politics,"['unza', 'student', 'protest', 'subsidy', 'removal', 'ZNBC']","['UNZA', 'student', 'enrage', 'PF', 'government', 'decision', 'remove', 'maize', 'fuel', 'subsidy', 'protest', 'ZNBC', 'Wednesday', 'mid', 'morning', 'student', 'meet', 'police', 'officer', 'riot', 'gear', 'deploy', 'ZNBC', 'Alick', 'Nkhata', 'road', 'maintain', 'public', 'peace', 'student', 'carry', 'placard', 'denounce', 'PF', 'government', 'urge', 'President', 'Michael', 'Sata']",https://www.lusakatimes.com/2013/05/15/unza-students-protest-subsidy-removal-at-znbc/,2013-05-15 11:16:31+00:00,editor,1
